,CarID,Name,Amount,Region,use_type,Mileage
2381,/wavzjKDSvkSrLEzK9GWFri3n,Lexus ES 330 2006 Gray,"₦ 3,120,000","Abuja (FCT), Gwarinpa",Nigerian Used,226503 km
2382,/uRm29w9wNfiaNr2dy8s1K68F,Toyota Corolla 2010 Gray,"₦ 3,747,000","Oyo State, Ibadan",Nigerian Used,52058 km
2383,/aknCBjfrmzbBBrpP9LYswGXM,Ford Edge 2007 Black,"₦ 2,205,000","Lagos State, Alimosho",Nigerian Used,171589 km
2384,/37OsfgWlEt2WufIVpOdDxVPG,Peugeot 307 2006 Gray,"₦ 1,560,000","Kaduna State, Kaduna / Kaduna State",Nigerian Used,284640 km
2385,/tUolMXvR1kjN4qJnsf0WjGKw,Nissan X-Trail 2006 Silver,"₦ 2,625,000","Ogun State, Ado-Odo/Ota",Nigerian Used,267599 km
2386,/7FkX2PaW4jUzapfrw01S09JH,Lexus IS 2010 White,"₦ 3,570,000","Lagos State, Alimosho",Nigerian Used,243451 km
2387,/CkMXfqKGVqrO0p4iwUiVdvXz,Mazda CX-7 2011 Black,"₦ 8,632,000","Lagos State, Victoria Island",Foreign Used,103480 km
2388,/muH5pfDmdSYqrk3WimbF5ypR,Honda Accord 2007 Black,"₦ 2,288,000","Abuja (FCT), Gwarinpa",Nigerian Used,160552 km
2389,/5qYXk7mdiIX6wjzusbXBuHhX,Lexus RX 350 2010 Green,"₦ 7,875,000","Anambra State, Onitsha",Nigerian Used,8608 km
2390,/smc0LszaHm8DTxPOur4yAWi1,Chevrolet Malibu 2017 Silver,"₦ 11,760,000","Lagos State, Ogudu",Foreign Used,30785 km
2391,/fdoZ1lDJ6S3wmdESlSzXGIh8,Lexus ES 2003 White,"₦ 2,704,000","Lagos State, Alimosho",Nigerian Used,468097 km
2392,/p49WyZgrB8Bd67b1ADSfgRc4,Mercedes-Benz C300 2011 Black,"₦ 3,675,000","Lagos State, Ikeja",Nigerian Used,101574 km
2393,/fyVR6RWNUMHuKkL7adUZW4xo,Nissan Murano 2006 White,"₦ 2,205,000","Abuja (FCT), Wuse",Nigerian Used,112344 km
2394,/2BM3ZFCygYZSND26pW185ijs,Renault Megane 2.0 CC Automatic 2003 Black,"₦ 840,000","Lagos State, Ikeja",Nigerian Used,Nigerian Used
2395,/k9ihVnvApCue09MFtSqAtAoO,Honda Pilot 2005 Gray,"₦ 1,663,200","Abuja (FCT), Wuse",Nigerian Used,189652 km
2396,/6Ce7CnWzMrPci2nL7jUza8Yd,Lexus ES 2013 Black,"₦ 9,450,000","Lagos State, Alimosho",Foreign Used,213898 km
2397,/lk1os0ul1LliTbVpctgYgFZU,Nissan Micra 2002 Red,"₦ 1,417,500","Lagos State, Kosofe",Foreign Used,69724 km
2398,/tYn1sQi3sBrLI8VKPHy92WFj,Kia Cerato 2008 Silver,"₦ 1,680,000","Abuja (FCT), Mararaba",Nigerian Used,292219 km
2399,/mVLrI4ESNQzgy20d6RntJur7,Infiniti QX4 2002 Red,"₦ 1,680,000","Lagos State, Ojodu",Nigerian Used,113129 km
2400,/p7dAh4IhPbpx9xuHNgyxRnPF,Volkswagen Beetle 2008 Gold,"₦ 2,625,000","Abuja (FCT), Jabi",Foreign Used,90330 km
2401,/cye6dkdQNH8rCBYcmPwbYQhN,Lexus IS 250 2009 Blue,"₦ 3,465,000","Ondo State, Akure",Foreign Used,278729 km
2402,/uZok379ivvtF6vYm7J0GVOdx,Toyota Camry 2013 Red,"₦ 6,240,000","Abuja (FCT), Kubwa",Nigerian Used,113105 km
2403,/zDQh7JPfcUwJ0JlO8VqibRFa,Toyota Sienna 2013 Red,"₦ 10,400,000","Lagos State, Ajah",Foreign Used,120509 km
2404,/yrAgw6vy6gMa5bOTUV42MczZ,Nissan Almera 2000 Green,"₦ 1,155,000","Oyo State, Ibadan",Nigerian Used,275045 km
2405,/34IdmVCMHl0xhtX9eYdJzuk6,Toyota Corolla 2004 Silver,"₦ 2,100,000","Lagos State, Ibeju",Nigerian Used,160932 km
2406,/fMPF4RbhyMHcBdR5wqQMqJLG,Mercedes-Benz C240 2001 Silver,"₦ 1,575,000","Abuja (FCT), Garki 2",Nigerian Used,482800 km
2407,/cF7oX0I3gd4mINYNfOy6s5uQ,Nissan Frontier 2008 Black,"₦ 2,625,000","Ogun State, Ado-Odo/Ota",Nigerian Used,254999 km
2408,/oOFfRkCanlPL01kmffcZdO4t,Lexus ES 2007 Silver,"₦ 4,200,000","Kwara State, Ilorin East",Nigerian Used,411545 km
2409,/xiVjTIHq70u5LBbp0DoslGCg,Mercedes-Benz C300 2016 Brown,"₦ 12,480,000","Abuja (FCT), Kubwa",Nigerian Used,76884 km
2410,/iDHhdxDFge2GKWGTRvtrOq1c,Honda Pilot 2007 Red,"₦ 1,890,000","Lagos State, Alimosho",Nigerian Used,425808 km
2411,/dTugYtSu7swKxi4dX11T2Cgr,Honda Crosstour 3.5 AWD 2010 Red,"₦ 3,255,000","Lagos State, Lekki",Nigerian Used,64796 km
2412,/hlljV4akSWxfYherSuIyl4ok,Pontiac Torrent 2006 Black,"₦ 3,675,000","Abuja (FCT), Mararaba",Nigerian Used,304692 km
2413,/gimR95kxq71Zc8YtryXRcV3r,Nissan Xterra SE 4x2 2002 Silver,"₦ 1,575,000","Lagos State, Ikorodu",Nigerian Used,168976 km
2414,/zkCRF2nBaJVJv5vVEau99IgU,Scion tC 2006 Blue,"₦ 1,575,000","Oyo State, Ibadan",Nigerian Used,159858 km
2415,/saQyV6gDao7n7fp4oLcHBgX3,Toyota Sienna LE AWD 2005 Gray,"₦ 4,252,500","Anambra State, Onitsha",Foreign Used,188745 km
2416,/69fZ1eJnwqniAs1q5KpNfDXH,Kia Sportage 2002 Black,"₦ 1,470,000","Oyo State, Ibadan",Nigerian Used,234312 km
2417,/lkWs1pGV51QEXQGGO57hLw7B,Toyota Tacoma 2002 Black,"₦ 4,935,000","Oyo State, Ibadan",Nigerian Used,245424 km
2418,/5qKevtoyxWd7i1WJmqBczYvZ,Toyota Corolla 1.8 VVTL-i TS 2006 Red,"₦ 3,328,000","Lagos State, Ifako-Ijaiye",Nigerian Used,183393 km
2419,/2wMriLznKSFexVZVDg2HhndJ,Honda Accord 2008 Red,"₦ 2,100,000","Ogun State, Ado-Odo/Ota",Nigerian Used,173886 km
2420,/icYdirpUxI5i3aiDsxgdY3Jb,Toyota Verso 2010 Gray,"₦ 3,885,000","Oyo State, Ibadan",Foreign Used,241625 km
2421,/hLSoV81g1saZG7G80p5vTLuw,Hyundai H300 2013 Black,"₦ 6,615,000","Abuja (FCT), Katampe",Nigerian Used,64293 km
2422,/noGVtpt2GztoUbsWLIpHW70I,Lexus ES 2007 Black,"₦ 5,985,000","Abuja (FCT), Jabi",Foreign Used,196035 km
2423,/dQbGwjrFuqn1bYTofrTMIiWR,Toyota Land Cruiser Prado 2008 Black,"₦ 13,000,000","Abuja (FCT), Jabi",Nigerian Used,167638 km
2424,/8XfU0byqTakXKvyqIgO5QBjV,Mercedes-Benz E350 2012 Blue,"₦ 8,632,000","Abuja (FCT), Garki 2",Nigerian Used,125594 km
2425,/dbMBlDSaK7MPLrVootkKQpMN,Lexus IS 250 2008 Blue,"₦ 3,570,000","Lagos State, Ikorodu",Nigerian Used,130486 km
2426,/g6oU7ZC4OriC9bhA9QV94NPZ,Honda Ridgeline 2008 Black,"₦ 5,040,000","Lagos State, Mushin",Foreign Used,299173 km
2427,/fCHMumPAwqz65Omrv17ShEjX,Toyota Camry 2007 Gray,"₦ 2,814,000","Abuja (FCT), Garki 2",Nigerian Used,156565 km
2428,/ieM3eRfHbqJPqFHQae4EJxAo,Hyundai Accent 2008 Gray,"₦ 1,155,000","Lagos State, Alimosho",Nigerian Used,182270 km
2429,/tP7s9YTnoB2STlU8DCPxtAHI,Hyundai Santa Fe 2018 Silver,"₦ 10,500,000","Lagos State, Isolo",Nigerian Used,61128 km
2430,/rh0kPj1H1IyJfBrTnNw7wwJ1,Mercedes-Benz C230 2007 Silver,"₦ 2,310,000","Abuja (FCT), Garki 2",Nigerian Used,60919 km
2431,/7Ic7zh9GshWL5I4Z2guq0niC,Lexus GX 460 2011 Black,"₦ 14,700,000","Abuja (FCT), Garki 2",Nigerian Used,266847 km
2432,/feCbgnz3yhVAHjkBO09iShGM,Toyota Sienna 2006 Gray,"₦ 2,688,000","Lagos State, Ilupeju",Nigerian Used,204220 km
2433,/2N1TUdRUMn9l9e3h2us9dIlj,Mercedes-Benz E350 2014 White,"₦ 9,360,000","Abuja (FCT), Kubwa",Nigerian Used,24905 km
2434,/q2SA0vq42dtcOGlawQSKvEfq,Toyota Corolla 2014 Silver,"₦ 7,800,000","Abuja (FCT), Garki 2",Foreign Used,137041 km
2435,/uQKGG6oFRLdjpWauw9xPG5ie,Toyota Sienna 2010 Blue,"₦ 7,280,000","Lagos State, Alimosho",Foreign Used,330576 km
2436,/wuWHbE5E7urdJ6uMPMEENSoM,Toyota Corolla 2011 Red,"₦ 7,280,000","Lagos State, Isolo",Foreign Used,161657 km
2437,/ufOtKISloqhzWtKzRfsGO4vW,BMW 528i 2010 Black,"₦ 3,885,000","Abuja (FCT), Gwarinpa",Nigerian Used,189533 km
2438,/iqc98hKW9UhzpbQoZ1NAaWAb,Toyota RAV4 2.5 2010 Silver,"₦ 4,992,000","Anambra State, Onitsha",Nigerian Used,368550 km
2439,/ozDcvAXm3RhjorxaS5biO7Xu,Toyota Venza 2011 Silver,"₦ 11,960,000","Lagos State, Alimosho",Foreign Used,225677 km
2440,/jEK5OEPcoV5tLPmOXBUpgggB,Honda Accord 2007 Silver,"₦ 2,080,000","Abuja (FCT), Wuse",Nigerian Used,271117 km
2441,/corVgneOyV9nJV6KIKMODMkN,Toyota Camry 2003 Gray,"₦ 1,995,000","Delta State, Oshimili South",Nigerian Used,222449 km
2442,/B4RaEBW5wFEsimRFmkMK81fZ,Lexus ES 2009 Gray,"₦ 3,780,000","Lagos State, Yaba",Nigerian Used,184637 km
2443,/3nXCajmzc70ZKtQxi65XXXGr,Honda Accord 2005 Silver,"₦ 1,365,000","Lagos State, Alimosho",Nigerian Used,1 km
2444,/ksOq1KswTVISdvJZLYNLuPZc,Toyota Venza 2011 Black,"₦ 6,300,000","Lagos State, Ajah",Nigerian Used,126699 km
2445,/5xEMOXskcyOc0VRxKzkpycIc,Toyota Camry 2007 White,"₦ 3,432,000","Oyo State, Ibadan",Nigerian Used,197298 km
2446,/w6MF8xp86hMAwf3MDQBL6DAg,Toyota Matrix 2006 Blue,"₦ 2,100,000","Lagos State, Isolo",Nigerian Used,169698 km
2447,/hYQ6g5h82koHaqeQkw4V6Ldo,Honda Pilot 2004 Black,"₦ 1,976,000","Delta State, Oshimili South",Nigerian Used,487119 km
2448,/hpyeIotlbu0LQlaECUijn9aj,Toyota Highlander 2008 Gray,"₦ 6,240,000","Lagos State, Alimosho",Nigerian Used,104490 km
2449,/zRWggIg8khINoKWnCjy7Y1Qq,Ford Edge 2011 Black,"₦ 6,090,000","Lagos State, Ajah",Foreign Used,317834 km
2450,/ufQJkNvwHLbqtvSa5IWSzeC1,Ford Edge 2009 Pink,"₦ 3,465,000","Lagos State, Amuwo-Odofin",Foreign Used,281009 km
2451,/xdiUG0E12lr7HEmCzH4rvXAf,Peugeot 307 2005 Blue,"₦ 1,456,000","Abuja (FCT), Kubwa",Nigerian Used,298986 km
2452,/lfhlA53xsIPJzvCz7JeOYfSG,Isuzu Trooper 1999 Black,"₦ 2,205,000","Oyo State, Ibadan",Nigerian Used,218259 km
2453,/d3DAIql7nMrEyaTwytH8zJMr,Hyundai Sonata 2013 Silver,"₦ 5,250,000","Kwara State, Ilorin East",Foreign Used,111835 km
2454,/3Y3AMSjj66RX93ZNyF0LCpMv,Mercedes-Benz C-Class 2012 Black,"₦ 6,300,000","Lagos State, Isolo",Foreign Used,179195 km
2455,/fj0NypwZLkly8SPaFAykzqr,Mercedes-Benz C200 1996 Silver,"₦ 1,575,000","Akwa Ibom State, Uyo",Nigerian Used,204090 km
2456,/prZstJELGVDSp2t7D6FgkO49,Acura MDX 2015 Black,"₦ 10,473,750","Abuja (FCT), Wuse",Foreign Used,94691 km
2457,/gbDiN9tPVJTijuwwHEQMTAhD,Lexus LS 2008 Silver,"₦ 6,240,004","Lagos State, Ogba",Nigerian Used,402077 km
2458,/p2vUHK3939WY5QLvwQnDTkJr,Toyota Corolla 2012 Gray,"₦ 3,465,000","Akwa Ibom State, Uyo",Nigerian Used,206537 km
2459,/8dVGdgLz2Cr6GP5n0U97OiBl,Toyota Highlander 2009 Silver,"₦ 9,100,000","Lagos State, Amuwo-Odofin",Foreign Used,288348 km
2460,/q7saTAuSzZYRLK5MIkFQtmar,Ford F-150 FX4 2010 Red,"₦ 6,615,000","Lagos State, Ikeja",Foreign Used,114985 km
2461,/aS1N4Sj8cQZBUbojHPPy8EFT,Toyota Corolla 2010 Black,"₦ 3,066,000","Lagos State, Ikorodu",Nigerian Used,217167 km
2462,/1J9G2YHpZjMhpW3p71inWQuc,Toyota Highlander 2005 Silver,"₦ 4,160,000","Abuja (FCT), Lugbe District",Nigerian Used,252122 km
2463,/p2LgzYpdoOr4eqvHPYjly8B3,Toyota Matrix 2010 Black,"₦ 5,145,000","Lagos State, Apapa",Foreign Used,105437 km
2464,/C6k9AVZ3j4hsZRdSvtoLFn2S,Honda Accord 2.4 Automatic 2003 Red,"₦ 1,664,000","Lagos State, Ibeju",Nigerian Used,269166 km
2465,/1p7FZe0yt7s387RkjjA9o5Le,Lexus LS 2016 White,"₦ 31,500,000","Lagos State, Ilupeju",Foreign Used,199685 km
2466,/BKvlhT9RXYP4knSGNVt7NtnQ,BMW X3 2007 Black,"₦ 2,940,000","Abuja (FCT), Lugbe District",Nigerian Used,212141 km
2467,/8kO8vIlDUL9hwq4UQF59IOGr,Toyota Camry 2002 Black,"₦ 2,080,000","Lagos State, Alimosho",Nigerian Used,142548 km
2468,/a6f9LqBc0UetfFstdce9h8oZ,Lexus RX 350 2011 Black,"₦ 8,840,000","Delta State, Oshimili South",Nigerian Used,323425 km
2469,/66t9JBm0E9cKIc38fi23vnkc,Lexus RX 2006 Gray,"₦ 6,825,000","Abuja (FCT), Kubwa",Foreign Used,184575 km
2470,/csR09ZOBHhqH8ms9UOgmJBbk,Hyundai Elantra GLS Automatic 2012 Black,"₦ 5,355,000","Abuja (FCT), Garki 2",Foreign Used,266590 km
2471,/xrJSLSFyKVyXqyXEgz3krsa8,Lexus RX 350 2007 Gold,"₦ 3,570,000","Imo State, Owerri",Nigerian Used,136959 km
2472,/swk4BKVskOj1Kvw7866yL7Me,Mercedes-Benz M Class 2005 White,"₦ 4,680,000","Lagos State, Alimosho",Nigerian Used,398545 km
2473,/akJpcQQb1T8imzwKENxfVVmd,Honda CR-V 2007 Black,"₦ 3,432,000","Oyo State, Ibadan",Nigerian Used,310262 km
2474,/aEhHd6EafH7PK3RTaMgX6SSd,Toyota Highlander 2008 Gray,"₦ 5,928,000","Ogun State, Ado-Odo/Ota",Nigerian Used,244539 km
2475,/reMmNRm5PHTbDvfDiISjjDM0,Honda Accord Crosstour EX-L w/Navigation AWD 2013 Green,"₦ 6,982,500","Lagos State, Ikeja",Nigerian Used,239860 km
2476,/mZosjw8iBFCFbUqAq57dZGeV,Mazda CX-7 2011 Gray,"₦ 4,200,000","Lagos State, Isolo",Foreign Used,193464 km
2477,/naKNio3T8FBMQVRIUT9qifD5,Mercedes-Benz E350 2012 Black,"₦ 7,748,000","Abuja (FCT), Kubwa",Nigerian Used,59235 km
2478,/uoKowctbVJEo5rf2pVACiLqX,Toyota Sienna 2011 Red,"₦ 6,825,000","Oyo State, Ibadan",Foreign Used,229081 km
2479,/yu9jRB7Q6loE1f5wSFf5uYa7,Lexus ES 2005 White,"₦ 3,432,000","Lagos State, Ojodu",Nigerian Used,187507 km
2480,/8PAdXOR5QhTG1IkN0IHAPPSX,Ford Explorer 2002 Gold,"₦ 1,260,000","Lagos State, Ojodu",Nigerian Used,196547 km
2481,/5fVsbXRGVq7MvLWyTOTs4GiG,Toyota Camry 2020 Ivory,"₦ 27,040,000","Lagos State, Lekki",Foreign Used,948 km
2482,/yPhcCBZJSDIRi7x3jYqWGm9b,Ford Edge 2014 Red,"₦ 6,247,500","Lagos State, Amuwo-Odofin",Foreign Used,287407 km
2483,/iHOZ9UBC664n6F73gEa4abIr,Rover Land 2011 Blue,"₦ 8,925,000","Lagos State, Ojodu",Foreign Used,118504 km
2484,/wXOVxWWPejyjKNeM6wcl8OvE,Honda Accord 2009 Gray,"₦ 3,640,000","Abuja (FCT), Wuse",Nigerian Used,117423 km
2485,/lnbuUDdfeULxJ4LOW6dJyoyW,Opel Zafira 2007 Red,"₦ 2,100,000","Lagos State, Ibeju",Nigerian Used,202952 km
2486,/aZki7maOZGnvivwkl5Lh4jl1,Lexus IS 2008 White,"₦ 3,675,000","Lagos State, Ajah",Nigerian Used,168719 km
2487,/wnmynl4LZGz6oPcSgmiqm8iZ,Hummer H3 2007 Black,"₦ 5,250,000","Lagos State, Ilupeju",Nigerian Used,109856 km
2488,/glfIqFyju2DLVCXetJ5mT9fc,Mercedes-Benz GL-Class 2007 Silver,"₦ 5,200,000","Lagos State, Alimosho",Nigerian Used,159228 km
2489,/bq1RLdPkffYyCM6JK8WLHmb2,Honda Accord 2006 Silver,"₦ 1,470,000","Lagos State, Ifako-Ijaiye",Nigerian Used,163454 km
2490,/i70i0mI4N0kkfdxqsstUjPUb,Kia Sorento 2012 Gray,"₦ 2,887,500","Lagos State, Victoria Island",Nigerian Used,81089 km
2491,/A5T63KANRERdaZXnc0K5kymO,Hyundai Santa Fe 2010 Blue,"₦ 5,200,000","Lagos State, Apapa",Nigerian Used,200338 km
2492,/jFSBcZqpAWmLBObS3TJ5d6kZ,Lexus GX 2011 Black,"₦ 13,650,000","Lagos State, Lekki",Nigerian Used,119322 km
2493,/nOlYqWtz1o25yLoxeqKZojKp,Toyota Corolla 2010 Gold,"₦ 3,640,000","Kaduna State, Kaduna / Kaduna State",Nigerian Used,215059 km
2494,/tCYq5ufDds4OGZPLOzYD73C0,Toyota Corolla 2009 Gray,"₦ 5,200,000","Lagos State, Ikeja",Foreign Used,183926 km
2495,/4ZbR50rNKh7oOMkL0dwgE9Le,Audi A6 2005 Beige,"₦ 3,150,000","Ogun State, Ado-Odo/Ota",Nigerian Used,248997 km
2496,/raSSQFredfMdZZlHu9IUaAoY,Honda Pilot 2009 Black,"₦ 2,415,000","Lagos State, Ibeju",Nigerian Used,200947 km
2497,/zbNMqCKeSF7wt7psWZUqpKHe,Toyota Camry 2003 Gold,"₦ 2,392,000","Oyo State, Ibadan",Nigerian Used,203984 km
2498,/u4Cy493RGmQz45OyW2uSC1EO,Ford Edge SE 4dr FWD (3.5L 6cyl 6A) 2008 Black,"₦ 1,819,125","Lagos State, Ikorodu",Nigerian Used,858902 km
2499,/aToIepyBoomSrRPn6hCQNE99,Dodge Journey 2012 White,"₦ 3,360,000","Lagos State, Magodo",Nigerian Used,313340 km
2500,/8OOVz9OjwEsgmqSmn6nQsqGR,Honda Accord 2010 Gray,"₦ 1,942,500","Kaduna State, Kaduna / Kaduna State",Nigerian Used,460911 km
2501,/s1SLNHf9E3UoTnZi9oIcw9im,Mercedes-Benz C-Class 2008 Gray,"₦ 6,405,000","Lagos State, Alimosho",Foreign Used,229255 km
2502,/XOz5fw9bUdIh9hiuZJGvMqJ,Toyota HiAce 1995 White,"₦ 3,990,000","Lagos State, Ilupeju",Foreign Used,269786 km
2503,/baJNiqWClAtVso7Vyz2oAgxC,Kia Cerato 2014 Blue,"₦ 3,150,000","Kwara State, Ilorin East",Nigerian Used,150265 km
2504,/yw8lgYH0masjQldV7xpSUreT,Toyota Camry 2002 Red,"₦ 1,924,000","Lagos State, Apapa",Nigerian Used,245485 km
2505,/AZLCPi5UvAWvoN6yA2vrF9OP,Toyota 4-Runner 2011 Black,"₦ 16,640,000","Oyo State, Ibadan",Foreign Used,140637 km
2506,/zPyMpFqccMrwhr1AvQskgw5A,Mercedes-Benz M Class 2004 Blue,"₦ 3,952,000","Lagos State, Alimosho",Nigerian Used,212987 km
2507,/80cUyULO7Q650vOSXG8u087q,Toyota Tundra 2003 Black,"₦ 2,310,000","Abuja (FCT), Mararaba",Nigerian Used,317212 km
2508,/mTKj3UXp4e6ChtaOaQjWKHmo,Ford F-150 2012 Blue,"₦ 7,350,000","Lagos State, Lekki",Nigerian Used,178267 km
2509,/np13GQKDchHJNAEWjRg3INS0,Honda CR-V 2009 Black,"₦ 2,625,000","Lagos State, Ikeja",Nigerian Used,274292 km
2510,/rnVwbWbjNXFDGNb1mAMSzsJI,Toyota Hilux 2009 White,"₦ 5,925,000","Lagos State, Kosofe",Nigerian Used,107230 km
2511,/fMchgCjAlvJhcZTwr59I4bTu,Acura MDX 2007 White,"₦ 3,744,000","Lagos State, Magodo",Nigerian Used,205117 km
2512,/wb4hzNNp8La8MYYvrdxoQ2Op,Honda Civic 2001 Brown,"₦ 1,575,000","Abuja (FCT), Wuse",Nigerian Used,440806 km
2513,/5tc9ymCVn86PEDMhJzsi8umw,Honda Accord 2013 Gray,"₦ 9,360,000","Kaduna State, Kaduna / Kaduna State",Nigerian Used,58208 km
2514,/tAtb2sPu1Sc7MyzQy6ZMRl2Y,Toyota Corolla 2010 Silver,"₦ 3,465,000","Oyo State, Ibadan",Nigerian Used,282802 km
2515,/yw3ZRFnXVJuyCMLYsBbzURFA,Ford Edge 2008 Gray,"₦ 2,808,000","Kwara State, Ilorin East",Nigerian Used,578068 km
2516,/moqP04NCAwmB1OYQJSvK1x8P,Land Rover Range Rover 2006 Black,"₦ 4,305,000","Lagos State, Ikeja",Nigerian Used,91680 km
2517,/ngbtWRUZkHnY75EG4pX1Szgz,Toyota Sienna 2013 Black,"₦ 8,610,000","Lagos State, Amuwo-Odofin",Foreign Used,125409 km
2518,/sitXDS7Q4n3j3cRoFyxB2u9p,Mercedes-Benz E400 2017 White,"₦ 26,250,000","Abuja (FCT), Lugbe District",Nigerian Used,66860 km
2519,/bjsZfkoKsQzM0U9T9eOvItJE,Toyota Coaster 2014 Brown,"₦ 16,800,000","Abuja (FCT), Jabi",Foreign Used,178117 km
2520,/fdkO8DsIgpDIPU5Dnsmyv4Xl,Lexus ES 350 2009 Black,"₦ 3,937,500","Lagos State, Magodo",Nigerian Used,158989 km
2521,/imHKC2DdZDLeEfHUWIN3VdYF,Infiniti Q50 2014 Silver,"₦ 9,765,000","Lagos State, Magodo",Foreign Used,144116 km
2522,/eYMsJMyAkXsl1dzSRZNWxEYF,Hyundai Sonata 2011 Silver,"₦ 5,200,000","Lagos State, Ajah",Nigerian Used,157052 km
2523,/aJjqXRtLNi3rtCnJDKXW3jd4,Lexus RX 350 2007 Silver,"₦ 6,195,000","Lagos State, Ilupeju",Foreign Used,125939 km
2524,/ah2Iyyb6T75AUd5cVFbiKhkN,Hyundai Elantra 2010 Gray,"₦ 2,415,000","Lagos State, Yaba",Nigerian Used,206463 km
2525,/mORi3UzzMFidfPXlNKG48DlZ,Toyota Camry 2012 Black,"₦ 4,752,562","Lagos State, Alimosho",Nigerian Used,74655 km
2526,/hmnpucveVDcxtH2ES5WBBf87,Toyota Camry 2008 Beige,"₦ 4,200,000","Lagos State, Yaba",Foreign Used,333435 km
2527,/yPV39qEzZ38VYorm4weg9UAZ,Mercedes-Benz CLA-Class 2014 White,"₦ 13,520,000","Abuja (FCT), Kubwa",Foreign Used,62294 km
2528,/uHPxre4Ri0A77stXUnrbqglB,Toyota Venza 2009 White,"₦ 12,324,000","Lagos State, Amuwo-Odofin",Foreign Used,294694 km
2529,/wPrmL2IDbY6F2MHSYyDMylMD,Toyota Camry 2011 Silver,"₦ 4,200,000","Lagos State, Ojodu",Foreign Used,486091 km
2530,/l8hAExlQTZzvswPb8L25pjuM,Mercedes-Benz R-Class 2006 Silver,"₦ 2,100,000","Oyo State, Ibadan",Nigerian Used,Nigerian Used
2531,/5pGTOXGRzYVmZHoipSHvLdj7,Haima 3 2011 Gray,"₦ 1,680,000","Kwara State, Ilorin East",Nigerian Used,94046 km
2532,/m8EGlBZk5IlIOkl8cektLDse,Toyota Camry 2007 Gray,"₦ 2,415,000","Lagos State, Ifako-Ijaiye",Nigerian Used,52370 km
2533,/imT8hmyyzGNzLUIPOcyWT79N,Toyota Camry 2009 Gray,"₦ 4,239,375","Lagos State, Mushin",Foreign Used,341645 km
2534,/biylNd8UNMPmFAcpePlCBQMk,Hyundai Tucson 2006 Black,"₦ 2,730,000","Lagos State, Ikeja",Nigerian Used,185312 km
2535,/xCLmkyryVMbaCHzlssc3gGy5,Toyota Yaris L Hatchback 5dr 2017 White,"₦ 5,827,500","Lagos State, Ikeja",Nigerian Used,212806 km
2536,/65PASnY4mZM7rSJMQyAOQCgN,Lexus ES 2008 Blue,"₦ 7,280,000","Lagos State, Lekki",Foreign Used,113662 km
2537,/m7u7uYSFs7rTxAU8H7IcuBEp,Honda Pilot 2006 Black,"₦ 2,496,000","Lagos State, Mushin",Nigerian Used,196722 km
2538,/h1YYRjm6UvdqxfonxtdvpEd,Hyundai Sonata 2012 Black,"₦ 3,848,000","Oyo State, Ibadan",Nigerian Used,147475 km
2539,/kgRytdz2iISezoImjvDXcdQc,Honda Accord 2008 Blue,"₦ 2,100,000","Lagos State, Ajah",Nigerian Used,160631 km
2540,/jHZmz9dma0dM40jT1glp2PAC,Toyota Camry 2005 Gray,"₦ 2,100,000","Oyo State, Ibadan",Nigerian Used,470686 km
2541,/a5EkobEJIJ3gHpMiOBH6sgBq,Toyota Sienna 2016 Black,"₦ 6,825,000","Abuja (FCT), Wuse",Nigerian Used,228761 km
2542,/djLcgVCm0rnErvoQzT1PizCq,Land Rover Range Rover 2008 Black,"₦ 2,992,500","Rivers State, Port-Harcourt",Nigerian Used,242957 km
2543,/ntZOVz6hf12Mgqdw0HsnyvB3,Mazda CX-9 2010 White,"₦ 3,990,000","Oyo State, Ibadan",Nigerian Used,286658 km
2544,/dCE2lgXNgz6TFnEcLPNjb1cF,Honda Pilot 2007 Red,"₦ 3,120,000","Lagos State, Ojodu",Nigerian Used,222790 km
2545,/1JVAOSYhMykUm6vBztrQDwIz,Honda Accord 2003 Gray,"₦ 945,000","Lagos State, Alimosho",Nigerian Used,346135 km
2546,/x2PNdY4KFanzNMKgQHrIOHEp,Suzuki Sx4 2007 White,"₦ 2,100,000","Lagos State, Ikeja",Nigerian Used,197739 km
2547,/BzNACLSzaoxRkhHGIKEvnA5j,Mercedes-Benz GL-Class GL 550 2008 Black,"₦ 8,320,000","Lagos State, Lekki",Nigerian Used,238441 km
2548,/zshNzKmFW7d0SsdpjBlDZZn8,Lexus RX 330 2004 Green,"₦ 3,675,000","Lagos State, Surulere",Nigerian Used,202554 km
2549,/zzbrszNmAtyPIfym08WmYOGO,Toyota RAV4 2005 Green,"₦ 3,016,000","Ogun State, Ado-Odo/Ota",Nigerian Used,129141 km
2550,/oONdoozdphWr37Lt7Vm3Oz4D,Mercedes-Benz M Class 2006 Red,"₦ 4,680,000","Lagos State, Alimosho",Nigerian Used,Nigerian Used
2551,/gsaPL89DYArVMRnDggGPmMP9,Nissan Altima 2015 Silver,"₦ 3,675,000","Lagos State, Ifako-Ijaiye",Nigerian Used,175649 km
2552,/ffx4FxuAecQNbvSfsi6xJ2bE,Toyota Venza 2012 Brown,"₦ 8,060,000","Lagos State, Isolo",Nigerian Used,105321 km
2553,/zE9koQFeDkGcALDXRroCvlTW,Nissan Murano 2013 Gray,"₦ 5,460,000","Lagos State, Ifako-Ijaiye",Foreign Used,139858 km
